date,symbol,volume,profit,PnL_per_lot,hour,day
2020-09-07 04:00:00,EURUSD,146.21,444.82,3.04,04:00:00,2020-09-07
2020-09-07 04:00:00,GBPUSD,167.18,1045.09,6.25,04:00:00,2020-09-07
2020-09-07 04:00:00,USDJPY,15.22,-71.38,-4.69,04:00:00,2020-09-07
2020-09-07 04:00:00,XAUUSD,91.33,-1101.63,-12.06,04:00:00,2020-09-07
2020-09-07 08:00:00,EURUSD,831.65,4143.9,4.98,08:00:00,2020-09-07
2020-09-07 08:00:00,GBPUSD,549.26,323.61,0.59,08:00:00,2020-09-07
2020-09-07 08:00:00,USDJPY,46.78,261.7,5.59,08:00:00,2020-09-07
2020-09-07 08:00:00,XAUUSD,132.42,3433.29,25.93,08:00:00,2020-09-07
2020-09-07 12:00:00,EURUSD,358.31,3772.67,10.53,12:00:00,2020-09-07
2020-09-07 12:00:00,GBPUSD,310.13,4075.04,13.14,12:00:00,2020-09-07
2020-09-07 12:00:00,USDJPY,18.99,-42.94,-2.26,12:00:00,2020-09-07
2020-09-07 12:00:00,XAUUSD,117.65,-485.5,-4.13,12:00:00,2020-09-07
2020-09-07 16:00:00,EURUSD,190.58,1774.64,9.31,16:00:00,2020-09-07
2020-09-07 16:00:00,GBPUSD,142.59,158.63,1.11,16:00:00,2020-09-07
2020-09-07 16:00:00,USDJPY,24.61,-701.3,-28.5,16:00:00,2020-09-07
2020-09-07 16:00:00,XAUUSD,91.92,2640.89,28.73,16:00:00,2020-09-07
2020-09-07 20:00:00,EURUSD,33.41,-3960.91,-118.55,20:00:00,2020-09-07
2020-09-07 20:00:00,GBPUSD,8.34,46.74,5.6,20:00:00,2020-09-07
2020-09-07 20:00:00,USDJPY,8.92,-564.68,-63.3,20:00:00,2020-09-07
2020-09-07 20:00:00,XAUUSD,0.01,3.26,326,20:00:00,2020-09-07
2020-09-08 00:00:00,EURUSD,550.04,5863,10.66,00:00:00,2020-09-08
2020-09-08 00:00:00,GBPUSD,136.77,-1835.15,-13.42,00:00:00,2020-09-08
2020-09-08 00:00:00,USDJPY,21.97,-50.11,-2.28,00:00:00,2020-09-08
2020-09-08 00:00:00,XAUUSD,112.46,833.32,7.41,00:00:00,2020-09-08
2020-09-08 04:00:00,EURUSD,140.02,1747.47,12.48,04:00:00,2020-09-08
2020-09-08 04:00:00,GBPUSD,132.7,-102.4,-0.77,04:00:00,2020-09-08
2020-09-08 04:00:00,USDJPY,17.57,-146.24,-8.32,04:00:00,2020-09-08
2020-09-08 04:00:00,XAUUSD,97.61,1448.93,14.84,04:00:00,2020-09-08
2020-09-08 08:00:00,EURUSD,843.87,8504.59,10.08,08:00:00,2020-09-08
2020-09-08 08:00:00,GBPUSD,584.83,4182.49,7.15,08:00:00,2020-09-08
2020-09-08 08:00:00,USDJPY,17,-16.53,-0.97,08:00:00,2020-09-08
2020-09-08 08:00:00,XAUUSD,336.97,13769.1,40.86,08:00:00,2020-09-08
2020-09-08 12:00:00,EURUSD,938.62,11511.94,12.26,12:00:00,2020-09-08
2020-09-08 12:00:00,GBPUSD,560.98,-9665.31,-17.23,12:00:00,2020-09-08
2020-09-08 12:00:00,USDJPY,176.96,-1851,-10.46,12:00:00,2020-09-08
2020-09-08 12:00:00,XAUUSD,381.33,23362.26,61.27,12:00:00,2020-09-08
2020-09-08 16:00:00,EURUSD,574.34,3826.15,6.66,16:00:00,2020-09-08
2020-09-08 16:00:00,GBPUSD,339.37,11282.59,33.25,16:00:00,2020-09-08
2020-09-08 16:00:00,USDJPY,44.63,181.95,4.08,16:00:00,2020-09-08
2020-09-08 16:00:00,XAUUSD,536.29,-93538.06,-174.42,16:00:00,2020-09-08
2020-09-08 20:00:00,EURUSD,130.11,766.87,5.89,20:00:00,2020-09-08
2020-09-08 20:00:00,GBPUSD,170.9,-39909.85,-233.53,20:00:00,2020-09-08
2020-09-08 20:00:00,USDJPY,7.59,-112.62,-14.84,20:00:00,2020-09-08
2020-09-08 20:00:00,XAUUSD,99.86,4434.62,44.41,20:00:00,2020-09-08
2020-09-09 00:00:00,EURUSD,203.41,-2475.28,-12.17,00:00:00,2020-09-09
2020-09-09 00:00:00,GBPUSD,88.89,882.05,9.92,00:00:00,2020-09-09
2020-09-09 00:00:00,USDJPY,23,-210.18,-9.14,00:00:00,2020-09-09
2020-09-09 00:00:00,XAUUSD,59.76,3627.78,60.71,00:00:00,2020-09-09
2020-09-09 04:00:00,EURUSD,227.54,-551.23,-2.42,04:00:00,2020-09-09
2020-09-09 04:00:00,GBPUSD,130.43,554.87,4.25,04:00:00,2020-09-09
2020-09-09 04:00:00,USDJPY,23.28,-128.33,-5.51,04:00:00,2020-09-09
2020-09-09 04:00:00,XAUUSD,50.2,-481.21,-9.59,04:00:00,2020-09-09
2020-09-09 08:00:00,EURUSD,1259.07,11950.91,9.49,08:00:00,2020-09-09
2020-09-09 08:00:00,GBPUSD,388.26,-11253.66,-28.98,08:00:00,2020-09-09
2020-09-09 08:00:00,USDJPY,44.89,-988.52,-22.02,08:00:00,2020-09-09
2020-09-09 08:00:00,XAUUSD,235.13,11483,48.84,08:00:00,2020-09-09
2020-09-09 12:00:00,EURUSD,1574.42,-69498.9,-44.14,12:00:00,2020-09-09
2020-09-09 12:00:00,GBPUSD,832.65,-25785.38,-30.97,12:00:00,2020-09-09
2020-09-09 12:00:00,USDJPY,62.88,-37.77,-0.6,12:00:00,2020-09-09
2020-09-09 12:00:00,XAUUSD,451.08,15043,33.35,12:00:00,2020-09-09
2020-09-09 16:00:00,EURUSD,451.89,-1595.82,-3.53,16:00:00,2020-09-09
2020-09-09 16:00:00,GBPUSD,134.68,429.78,3.19,16:00:00,2020-09-09
2020-09-09 16:00:00,USDJPY,14.78,-590.38,-39.94,16:00:00,2020-09-09
2020-09-09 16:00:00,XAUUSD,132.3,-7483.12,-56.56,16:00:00,2020-09-09
2020-09-09 20:00:00,EURUSD,60.33,-735.99,-12.2,20:00:00,2020-09-09
2020-09-09 20:00:00,GBPUSD,40.43,-2247.04,-55.58,20:00:00,2020-09-09
2020-09-09 20:00:00,USDJPY,15.69,319.45,20.36,20:00:00,2020-09-09
2020-09-09 20:00:00,XAUUSD,44.52,-2103.05,-47.24,20:00:00,2020-09-09
2020-09-10 00:00:00,EURUSD,457.79,-995.78,-2.18,00:00:00,2020-09-10
2020-09-10 00:00:00,GBPUSD,64.17,-825.57,-12.87,00:00:00,2020-09-10
2020-09-10 00:00:00,USDJPY,41.64,-610.31,-14.66,00:00:00,2020-09-10
2020-09-10 00:00:00,XAUUSD,61,-1561.79,-25.6,00:00:00,2020-09-10
2020-09-10 04:00:00,EURUSD,108.89,594.32,5.46,04:00:00,2020-09-10
2020-09-10 04:00:00,GBPUSD,45.74,-311.76,-6.82,04:00:00,2020-09-10
2020-09-10 04:00:00,USDJPY,75.82,4480.84,59.1,04:00:00,2020-09-10
2020-09-10 04:00:00,XAUUSD,82.41,1365.68,16.57,04:00:00,2020-09-10
2020-09-10 08:00:00,EURUSD,792.91,2669.32,3.37,08:00:00,2020-09-10
2020-09-10 08:00:00,GBPUSD,472.95,5185.65,10.96,08:00:00,2020-09-10
2020-09-10 08:00:00,USDJPY,42.78,1377.44,32.2,08:00:00,2020-09-10
2020-09-10 08:00:00,XAUUSD,180.29,1720.47,9.54,08:00:00,2020-09-10
2020-09-10 12:00:00,EURUSD,2186.62,-52034.81,-23.8,12:00:00,2020-09-10
2020-09-10 12:00:00,GBPUSD,984.55,-24588.83,-24.97,12:00:00,2020-09-10
2020-09-10 12:00:00,USDJPY,67.42,613.33,9.1,12:00:00,2020-09-10
2020-09-10 12:00:00,XAUUSD,571.07,-48230.05,-84.46,12:00:00,2020-09-10
2020-09-10 16:00:00,EURUSD,764.7,-1045.62,-1.37,16:00:00,2020-09-10
2020-09-10 16:00:00,GBPUSD,826.34,-96970.99,-117.35,16:00:00,2020-09-10
2020-09-10 16:00:00,USDJPY,17.44,-497.36,-28.52,16:00:00,2020-09-10
2020-09-10 16:00:00,XAUUSD,299.05,-16245.87,-54.32,16:00:00,2020-09-10
2020-09-10 20:00:00,EURUSD,164.01,14851.8,90.55,20:00:00,2020-09-10
2020-09-10 20:00:00,GBPUSD,98.81,-713.59,-7.22,20:00:00,2020-09-10
2020-09-10 20:00:00,USDJPY,6.2,2.69,0.43,20:00:00,2020-09-10
2020-09-10 20:00:00,XAUUSD,58.78,4618.84,78.58,20:00:00,2020-09-10
2020-09-11 00:00:00,EURUSD,292.33,509.88,1.74,00:00:00,2020-09-11
2020-09-11 00:00:00,GBPUSD,130.35,174.93,1.34,00:00:00,2020-09-11
2020-09-11 00:00:00,USDJPY,31.26,181.91,5.82,00:00:00,2020-09-11
2020-09-11 00:00:00,XAUUSD,82.14,3623.41,44.11,00:00:00,2020-09-11
2020-09-11 04:00:00,EURUSD,160.56,626.04,3.9,04:00:00,2020-09-11
2020-09-11 04:00:00,GBPUSD,119.31,593.35,4.97,04:00:00,2020-09-11
2020-09-11 04:00:00,USDJPY,14.34,12.53,0.87,04:00:00,2020-09-11
2020-09-11 04:00:00,XAUUSD,64.41,-1246.14,-19.35,04:00:00,2020-09-11
2020-09-11 08:00:00,EURUSD,731.04,-4652.2,-6.36,08:00:00,2020-09-11
2020-09-11 08:00:00,GBPUSD,611.55,-33764.67,-55.21,08:00:00,2020-09-11
2020-09-11 08:00:00,USDJPY,21.3,-17.04,-0.8,08:00:00,2020-09-11
2020-09-11 08:00:00,XAUUSD,261.57,-2703.31,-10.33,08:00:00,2020-09-11
2020-09-11 12:00:00,EURUSD,766.78,-18089.37,-23.59,12:00:00,2020-09-11
2020-09-11 12:00:00,GBPUSD,284.89,-9498.62,-33.34,12:00:00,2020-09-11
2020-09-11 12:00:00,USDJPY,13.71,13.32,0.97,12:00:00,2020-09-11
2020-09-11 12:00:00,XAUUSD,262.31,1304.2,4.97,12:00:00,2020-09-11
2020-09-11 16:00:00,EURUSD,289.64,990.75,3.42,16:00:00,2020-09-11
2020-09-11 16:00:00,GBPUSD,341.19,1657.7,4.86,16:00:00,2020-09-11
2020-09-11 16:00:00,USDJPY,9.32,-156.42,-16.78,16:00:00,2020-09-11
2020-09-11 16:00:00,XAUUSD,239.78,-122.51,-0.51,16:00:00,2020-09-11
2020-09-11 20:00:00,EURUSD,89.07,-728.34,-8.18,20:00:00,2020-09-11
2020-09-11 20:00:00,GBPUSD,41.6,-1226.61,-29.49,20:00:00,2020-09-11
2020-09-11 20:00:00,USDJPY,81.34,-62.96,-0.77,20:00:00,2020-09-11
2020-09-11 20:00:00,XAUUSD,35.9,3191.66,88.9,20:00:00,2020-09-11
2020-09-14 00:00:00,EURUSD,232.99,2638.43,11.32,00:00:00,2020-09-14
2020-09-14 00:00:00,GBPUSD,119.29,-2761.24,-23.15,00:00:00,2020-09-14
2020-09-14 00:00:00,USDJPY,41.9,-35.94,-0.86,00:00:00,2020-09-14
2020-09-14 00:00:00,XAUUSD,57.7,561.92,9.74,00:00:00,2020-09-14
2020-09-14 04:00:00,EURUSD,106.38,237.27,2.23,04:00:00,2020-09-14
2020-09-14 04:00:00,GBPUSD,62.79,261.89,4.17,04:00:00,2020-09-14
2020-09-14 04:00:00,USDJPY,40.7,382.07,9.39,04:00:00,2020-09-14
2020-09-14 04:00:00,XAUUSD,209.83,11819.37,56.33,04:00:00,2020-09-14
2020-09-14 08:00:00,EURUSD,685.77,-2593.28,-3.78,08:00:00,2020-09-14
2020-09-14 08:00:00,GBPUSD,440.29,12867.41,29.22,08:00:00,2020-09-14
2020-09-14 08:00:00,USDJPY,58.16,141.9,2.44,08:00:00,2020-09-14
2020-09-14 08:00:00,XAUUSD,119.98,2790.31,23.26,08:00:00,2020-09-14
2020-09-14 12:00:00,EURUSD,652.98,-612.62,-0.94,12:00:00,2020-09-14
2020-09-14 12:00:00,GBPUSD,469.55,5146.09,10.96,12:00:00,2020-09-14
2020-09-14 12:00:00,USDJPY,60.58,962.86,15.89,12:00:00,2020-09-14
2020-09-14 12:00:00,XAUUSD,580.76,-22577.21,-38.88,12:00:00,2020-09-14
2020-09-14 16:00:00,EURUSD,298.47,2075.07,6.95,16:00:00,2020-09-14
2020-09-14 16:00:00,GBPUSD,172.02,-1191.29,-6.93,16:00:00,2020-09-14
2020-09-14 16:00:00,USDJPY,20.46,1597.12,78.06,16:00:00,2020-09-14
2020-09-14 16:00:00,XAUUSD,190.57,9548.83,50.11,16:00:00,2020-09-14
2020-09-14 20:00:00,EURUSD,54.71,3.96,0.07,20:00:00,2020-09-14
2020-09-14 20:00:00,GBPUSD,89.03,-2379.72,-26.73,20:00:00,2020-09-14
2020-09-14 20:00:00,USDJPY,10.92,20.89,1.91,20:00:00,2020-09-14
2020-09-14 20:00:00,XAUUSD,27.16,-1776.26,-65.4,20:00:00,2020-09-14
2020-09-15 00:00:00,EURUSD,263.98,1000.48,3.79,00:00:00,2020-09-15
2020-09-15 00:00:00,GBPUSD,138.49,-2728.29,-19.7,00:00:00,2020-09-15
2020-09-15 00:00:00,USDJPY,18.95,-895.09,-47.23,00:00:00,2020-09-15
2020-09-15 00:00:00,XAUUSD,65.51,1509.58,23.04,00:00:00,2020-09-15
2020-09-15 04:00:00,EURUSD,276.45,-4597.06,-16.63,04:00:00,2020-09-15
2020-09-15 04:00:00,GBPUSD,127.4,208.78,1.64,04:00:00,2020-09-15
2020-09-15 04:00:00,USDJPY,19.15,-54.85,-2.86,04:00:00,2020-09-15
2020-09-15 04:00:00,XAUUSD,56.4,-3923.39,-69.56,04:00:00,2020-09-15
2020-09-15 08:00:00,EURUSD,593.43,4227.9,7.12,08:00:00,2020-09-15
2020-09-15 08:00:00,GBPUSD,557.02,-402.38,-0.72,08:00:00,2020-09-15
2020-09-15 08:00:00,USDJPY,54.81,330.23,6.02,08:00:00,2020-09-15
2020-09-15 08:00:00,XAUUSD,123.13,-6870.21,-55.8,08:00:00,2020-09-15
2020-09-15 12:00:00,EURUSD,1093.15,7764.63,7.1,12:00:00,2020-09-15
2020-09-15 12:00:00,GBPUSD,570.72,5145.37,9.02,12:00:00,2020-09-15
2020-09-15 12:00:00,USDJPY,83.84,470.94,5.62,12:00:00,2020-09-15
2020-09-15 12:00:00,XAUUSD,378.1,13840.81,36.61,12:00:00,2020-09-15
2020-09-15 16:00:00,EURUSD,306.46,2419.74,7.9,16:00:00,2020-09-15
2020-09-15 16:00:00,GBPUSD,304.97,910.12,2.98,16:00:00,2020-09-15
2020-09-15 16:00:00,USDJPY,23.28,277.63,11.93,16:00:00,2020-09-15
2020-09-15 16:00:00,XAUUSD,258.39,13612.48,52.68,16:00:00,2020-09-15
2020-09-15 20:00:00,EURUSD,69.34,-81.41,-1.17,20:00:00,2020-09-15
2020-09-15 20:00:00,GBPUSD,42.18,207.17,4.91,20:00:00,2020-09-15
2020-09-15 20:00:00,USDJPY,2.12,16.03,7.56,20:00:00,2020-09-15
2020-09-15 20:00:00,XAUUSD,53.15,2533.09,47.66,20:00:00,2020-09-15
2020-09-16 00:00:00,EURUSD,424.56,-12786.85,-30.12,00:00:00,2020-09-16
2020-09-16 00:00:00,GBPUSD,74.79,341.63,4.57,00:00:00,2020-09-16
2020-09-16 00:00:00,USDJPY,58.27,199.99,3.43,00:00:00,2020-09-16
2020-09-16 00:00:00,XAUUSD,45.01,-302.32,-6.72,00:00:00,2020-09-16
2020-09-16 04:00:00,EURUSD,155.5,3400.1,21.87,04:00:00,2020-09-16
2020-09-16 04:00:00,GBPUSD,93.89,476.44,5.07,04:00:00,2020-09-16
2020-09-16 04:00:00,USDJPY,15.76,-34.27,-2.17,04:00:00,2020-09-16
2020-09-16 04:00:00,XAUUSD,118.91,2117.1,17.8,04:00:00,2020-09-16
2020-09-16 08:00:00,EURUSD,759.66,-3877.17,-5.1,08:00:00,2020-09-16
2020-09-16 08:00:00,GBPUSD,434.79,-1923.99,-4.43,08:00:00,2020-09-16
2020-09-16 08:00:00,USDJPY,69.03,-2772.47,-40.16,08:00:00,2020-09-16
2020-09-16 08:00:00,XAUUSD,262.32,-1771.21,-6.75,08:00:00,2020-09-16
2020-09-16 12:00:00,EURUSD,1164.74,13625.23,11.7,12:00:00,2020-09-16
2020-09-16 12:00:00,GBPUSD,420.59,-15420.71,-36.66,12:00:00,2020-09-16
2020-09-16 12:00:00,USDJPY,106.94,-7226.47,-67.57,12:00:00,2020-09-16
2020-09-16 12:00:00,XAUUSD,468.22,-12217.29,-26.09,12:00:00,2020-09-16
2020-09-16 16:00:00,EURUSD,281.51,-1000.76,-3.55,16:00:00,2020-09-16
2020-09-16 16:00:00,GBPUSD,268.2,-926.94,-3.46,16:00:00,2020-09-16
2020-09-16 16:00:00,USDJPY,32.79,345.19,10.53,16:00:00,2020-09-16
2020-09-16 16:00:00,XAUUSD,152.66,3233.06,21.18,16:00:00,2020-09-16
2020-09-16 20:00:00,EURUSD,223,4046.12,18.14,20:00:00,2020-09-16
2020-09-16 20:00:00,GBPUSD,139.51,512.61,3.67,20:00:00,2020-09-16
2020-09-16 20:00:00,USDJPY,20.2,159.23,7.88,20:00:00,2020-09-16
2020-09-16 20:00:00,XAUUSD,46.98,473.52,10.08,20:00:00,2020-09-16
2020-09-17 00:00:00,EURUSD,598.17,-17352.5,-29.01,00:00:00,2020-09-17
2020-09-17 00:00:00,GBPUSD,177.95,1029.44,5.78,00:00:00,2020-09-17
2020-09-17 00:00:00,USDJPY,53.63,273.77,5.1,00:00:00,2020-09-17
2020-09-17 00:00:00,XAUUSD,80.87,2314.19,28.62,00:00:00,2020-09-17
2020-09-17 04:00:00,EURUSD,180.79,644.66,3.57,04:00:00,2020-09-17
2020-09-17 04:00:00,GBPUSD,132.32,2803.34,21.19,04:00:00,2020-09-17
2020-09-17 04:00:00,USDJPY,18.98,221.91,11.69,04:00:00,2020-09-17
2020-09-17 04:00:00,XAUUSD,140.96,9207.55,65.32,04:00:00,2020-09-17
2020-09-17 08:00:00,EURUSD,774.64,16474.98,21.27,08:00:00,2020-09-17
2020-09-17 08:00:00,GBPUSD,496.66,-2010.4,-4.05,08:00:00,2020-09-17
2020-09-17 08:00:00,USDJPY,59.01,433.71,7.35,08:00:00,2020-09-17
2020-09-17 08:00:00,XAUUSD,201.96,2460.07,12.18,08:00:00,2020-09-17
2020-09-17 12:00:00,EURUSD,825.5,4044.33,4.9,12:00:00,2020-09-17
2020-09-17 12:00:00,GBPUSD,696.35,-8098.74,-11.63,12:00:00,2020-09-17
2020-09-17 12:00:00,USDJPY,78.79,-1631.03,-20.7,12:00:00,2020-09-17
2020-09-17 12:00:00,XAUUSD,341.72,18473.1,54.06,12:00:00,2020-09-17
2020-09-17 16:00:00,EURUSD,252.03,1657.81,6.58,16:00:00,2020-09-17
2020-09-17 16:00:00,GBPUSD,242.04,1053.67,4.35,16:00:00,2020-09-17
2020-09-17 16:00:00,USDJPY,54.96,1345.94,24.49,16:00:00,2020-09-17
2020-09-17 16:00:00,XAUUSD,198.37,-2875.98,-14.5,16:00:00,2020-09-17
2020-09-17 20:00:00,EURUSD,144.62,-375.63,-2.6,20:00:00,2020-09-17
2020-09-17 20:00:00,GBPUSD,100.07,2222.18,22.21,20:00:00,2020-09-17
2020-09-17 20:00:00,USDJPY,8.2,41.93,5.11,20:00:00,2020-09-17
2020-09-17 20:00:00,XAUUSD,63.61,-628.04,-9.87,20:00:00,2020-09-17
2020-09-18 00:00:00,EURUSD,356.18,-9981.07,-28.02,00:00:00,2020-09-18
2020-09-18 00:00:00,GBPUSD,164.68,-10991.84,-66.75,00:00:00,2020-09-18
2020-09-18 00:00:00,USDJPY,61.37,392.81,6.4,00:00:00,2020-09-18
2020-09-18 00:00:00,XAUUSD,145.37,-4019.71,-27.65,00:00:00,2020-09-18
2020-09-18 04:00:00,EURUSD,146.52,854.04,5.83,04:00:00,2020-09-18
2020-09-18 04:00:00,GBPUSD,124.42,-1447.24,-11.63,04:00:00,2020-09-18
2020-09-18 04:00:00,USDJPY,13.8,-386.23,-27.99,04:00:00,2020-09-18
2020-09-18 04:00:00,XAUUSD,45.4,1366.62,30.1,04:00:00,2020-09-18
2020-09-18 08:00:00,EURUSD,839.94,7524.6,8.96,08:00:00,2020-09-18
2020-09-18 08:00:00,GBPUSD,309.48,5355.32,17.3,08:00:00,2020-09-18
2020-09-18 08:00:00,USDJPY,147.65,-17864.86,-120.99,08:00:00,2020-09-18
2020-09-18 08:00:00,XAUUSD,127.38,-3324.11,-26.1,08:00:00,2020-09-18
2020-09-18 12:00:00,EURUSD,621.24,2807.93,4.52,12:00:00,2020-09-18
2020-09-18 12:00:00,GBPUSD,476.86,8567.77,17.97,12:00:00,2020-09-18
2020-09-18 12:00:00,USDJPY,70.27,-1368.67,-19.48,12:00:00,2020-09-18
2020-09-18 12:00:00,XAUUSD,331.9,14414.17,43.43,12:00:00,2020-09-18
2020-09-18 16:00:00,EURUSD,380.81,489.67,1.29,16:00:00,2020-09-18
2020-09-18 16:00:00,GBPUSD,272.63,3195.01,11.72,16:00:00,2020-09-18
2020-09-18 16:00:00,USDJPY,60.38,841.89,13.94,16:00:00,2020-09-18
2020-09-18 16:00:00,XAUUSD,310.44,-20276.67,-65.32,16:00:00,2020-09-18
2020-09-18 20:00:00,EURUSD,149.48,368.12,2.46,20:00:00,2020-09-18
2020-09-18 20:00:00,GBPUSD,43.43,-1723.96,-39.7,20:00:00,2020-09-18
2020-09-18 20:00:00,USDJPY,16.7,1383.12,82.82,20:00:00,2020-09-18
2020-09-18 20:00:00,XAUUSD,30.78,-607.19,-19.73,20:00:00,2020-09-18
2020-09-21 00:00:00,EURUSD,384.83,4301.59,11.18,00:00:00,2020-09-21
2020-09-21 00:00:00,GBPUSD,197.75,915.93,4.63,00:00:00,2020-09-21
2020-09-21 00:00:00,USDJPY,31.54,121.91,3.87,00:00:00,2020-09-21
2020-09-21 00:00:00,XAUUSD,111.14,3949.08,35.53,00:00:00,2020-09-21
2020-09-21 04:00:00,EURUSD,325.45,1904.32,5.85,04:00:00,2020-09-21
2020-09-21 04:00:00,GBPUSD,84.43,747.37,8.85,04:00:00,2020-09-21
2020-09-21 04:00:00,USDJPY,49.17,-2755.8,-56.05,04:00:00,2020-09-21
2020-09-21 04:00:00,XAUUSD,73.43,-1631.58,-22.22,04:00:00,2020-09-21
2020-09-21 08:00:00,EURUSD,1614.12,5028.9,3.12,08:00:00,2020-09-21
2020-09-21 08:00:00,GBPUSD,995.79,-56868.97,-57.11,08:00:00,2020-09-21
2020-09-21 08:00:00,USDJPY,441.24,-55920.6,-126.74,08:00:00,2020-09-21
2020-09-21 08:00:00,XAUUSD,631.27,-147302.61,-233.34,08:00:00,2020-09-21
2020-09-21 12:00:00,EURUSD,971.89,-63654.91,-65.5,12:00:00,2020-09-21
2020-09-21 12:00:00,GBPUSD,494.65,-956.82,-1.93,12:00:00,2020-09-21
2020-09-21 12:00:00,USDJPY,94.9,-1322.57,-13.94,12:00:00,2020-09-21
2020-09-21 12:00:00,XAUUSD,681.29,-196580.75,-288.54,12:00:00,2020-09-21
2020-09-21 16:00:00,EURUSD,319.24,764.81,2.4,16:00:00,2020-09-21
2020-09-21 16:00:00,GBPUSD,151.31,-8326.8,-55.03,16:00:00,2020-09-21
2020-09-21 16:00:00,USDJPY,45.68,2116.58,46.33,16:00:00,2020-09-21
2020-09-21 16:00:00,XAUUSD,245.92,-3441.17,-13.99,16:00:00,2020-09-21
2020-09-21 20:00:00,EURUSD,113.46,4034.47,35.56,20:00:00,2020-09-21
2020-09-21 20:00:00,GBPUSD,47.41,829.96,17.51,20:00:00,2020-09-21
2020-09-21 20:00:00,USDJPY,16.01,419.35,26.19,20:00:00,2020-09-21
2020-09-21 20:00:00,XAUUSD,85.07,3036.27,35.69,20:00:00,2020-09-21
2020-09-22 00:00:00,EURUSD,353.66,1051.82,2.97,00:00:00,2020-09-22
2020-09-22 00:00:00,GBPUSD,106.71,-1391.53,-13.04,00:00:00,2020-09-22
2020-09-22 00:00:00,USDJPY,28.95,1130.84,39.06,00:00:00,2020-09-22
2020-09-22 00:00:00,XAUUSD,181.09,-6932.52,-38.28,00:00:00,2020-09-22
2020-09-22 04:00:00,EURUSD,90.64,357.53,3.94,04:00:00,2020-09-22
2020-09-22 04:00:00,GBPUSD,50.35,-406.67,-8.08,04:00:00,2020-09-22
2020-09-22 04:00:00,USDJPY,18.5,-57.41,-3.1,04:00:00,2020-09-22
2020-09-22 04:00:00,XAUUSD,137.01,4133.63,30.17,04:00:00,2020-09-22
2020-09-22 08:00:00,EURUSD,1091.83,22012.68,20.16,08:00:00,2020-09-22
2020-09-22 08:00:00,GBPUSD,727.08,-23549.26,-32.39,08:00:00,2020-09-22
2020-09-22 08:00:00,USDJPY,116.53,2406.42,20.65,08:00:00,2020-09-22
2020-09-22 08:00:00,XAUUSD,281.12,-72690.51,-258.57,08:00:00,2020-09-22
2020-09-22 12:00:00,EURUSD,816.2,3313.72,4.06,12:00:00,2020-09-22
2020-09-22 12:00:00,GBPUSD,504.39,5893.27,11.68,12:00:00,2020-09-22
2020-09-22 12:00:00,USDJPY,62.94,670.62,10.65,12:00:00,2020-09-22
2020-09-22 12:00:00,XAUUSD,406.39,-11314.83,-27.84,12:00:00,2020-09-22
2020-09-22 16:00:00,EURUSD,607.58,-6332.6,-10.42,16:00:00,2020-09-22
2020-09-22 16:00:00,GBPUSD,218.31,4278.78,19.6,16:00:00,2020-09-22
2020-09-22 16:00:00,USDJPY,42.63,2476.13,58.08,16:00:00,2020-09-22
2020-09-22 16:00:00,XAUUSD,151.54,3029.24,19.99,16:00:00,2020-09-22
2020-09-22 20:00:00,EURUSD,68.54,-2659.16,-38.8,20:00:00,2020-09-22
2020-09-22 20:00:00,GBPUSD,20.68,-1278.54,-61.82,20:00:00,2020-09-22
2020-09-22 20:00:00,USDJPY,10.48,145.06,13.84,20:00:00,2020-09-22
2020-09-22 20:00:00,XAUUSD,38.86,-430.22,-11.07,20:00:00,2020-09-22
2020-09-23 00:00:00,EURUSD,562.64,-89222.06,-158.58,00:00:00,2020-09-23
2020-09-23 00:00:00,GBPUSD,178.99,-4346.66,-24.28,00:00:00,2020-09-23
2020-09-23 00:00:00,USDJPY,52.64,-2002.92,-38.05,00:00:00,2020-09-23
2020-09-23 00:00:00,XAUUSD,68.03,2694.05,39.6,00:00:00,2020-09-23
2020-09-23 04:00:00,EURUSD,350.44,-8548.11,-24.39,04:00:00,2020-09-23
2020-09-23 04:00:00,GBPUSD,123.44,-26320.93,-213.23,04:00:00,2020-09-23
2020-09-23 04:00:00,USDJPY,33.12,232.7,7.03,04:00:00,2020-09-23
2020-09-23 04:00:00,XAUUSD,456.79,-77837.86,-170.4,04:00:00,2020-09-23
2020-09-23 08:00:00,EURUSD,822.83,1226.36,1.49,08:00:00,2020-09-23
2020-09-23 08:00:00,GBPUSD,342.57,-304.5,-0.89,08:00:00,2020-09-23
2020-09-23 08:00:00,USDJPY,53.14,232.91,4.38,08:00:00,2020-09-23
2020-09-23 08:00:00,XAUUSD,297.86,30.16,0.1,08:00:00,2020-09-23
2020-09-23 12:00:00,EURUSD,704.6,5563.99,7.9,12:00:00,2020-09-23
2020-09-23 12:00:00,GBPUSD,415.76,-7128.1,-17.14,12:00:00,2020-09-23
2020-09-23 12:00:00,USDJPY,86.72,2174.74,25.08,12:00:00,2020-09-23
2020-09-23 12:00:00,XAUUSD,355.33,34218.3,96.3,12:00:00,2020-09-23
2020-09-23 16:00:00,EURUSD,412.36,-617.79,-1.5,16:00:00,2020-09-23
2020-09-23 16:00:00,GBPUSD,175.96,-603.03,-3.43,16:00:00,2020-09-23
2020-09-23 16:00:00,USDJPY,30.24,895.87,29.63,16:00:00,2020-09-23
2020-09-23 16:00:00,XAUUSD,317.5,598.82,1.89,16:00:00,2020-09-23
