day,symbol_name,profit,volume,PnL/Lot,Coef
8/31/2021,GBPUSD,114224.5432,5688.71,20.079164,0.00182
9/1/2021,GBPUSD,222946.9653,10540.07,21.152323,0.001122
9/2/2021,GBPUSD,155521.2867,8054.46,19.308717,0.000585
9/3/2021,GBPUSD,-99092.6908,6671.69,-14.852712,0.001031
9/6/2021,GBPUSD,-220472.9546,8552.87,-25.777658,-0.00023
9/7/2021,GBPUSD,78034.69889,5447.08,14.325969,-0.00041
9/8/2021,GBPUSD,52531.60582,10308.84,5.095782,-0.00082
9/9/2021,GBPUSD,44493.67541,8557.83,5.199177,-0.00147
9/10/2021,GBPUSD,-235844.0791,10816.89,-21.803317,-0.00029
9/13/2021,GBPUSD,3319.125636,8403.16,0.394985,-0.00097
9/14/2021,GBPUSD,166510.7206,7792.36,21.368458,0.000279
9/15/2021,GBPUSD,126934.7137,12326.29,10.297885,0.00093
9/16/2021,GBPUSD,181299.8336,8582.94,21.123279,-0.00074
9/17/2021,GBPUSD,113179.106,8328.21,13.589848,0.000692
9/20/2021,GBPUSD,43438.12356,7797.01,5.571126,-5.89E-05
9/21/2021,GBPUSD,-151463.4803,11067.4,-13.685552,-0.00031
9/22/2021,GBPUSD,158826.1626,8858.72,17.928794,-0.00068
9/23/2021,GBPUSD,-29550.98859,14912.67,-1.981603,-0.00044
9/24/2021,GBPUSD,500212.5967,11399.64,43.879684,0.00072
9/27/2021,GBPUSD,112813.5407,7648.74,14.749297,0.000632
9/28/2021,GBPUSD,262602.8194,8628.22,30.435341,-0.00013
9/29/2021,GBPUSD,-1501429.264,14765.72,-101.683444,0.001599
9/30/2021,GBPUSD,-2352972.028,17590.58,-133.763186,0.001847
10/1/2021,GBPUSD,-347256.7674,10563.25,-32.874046,-4.85E-05
10/4/2021,GBPUSD,-17689.38143,10294.33,-1.718362,-0.00161
10/5/2021,GBPUSD,10967.28247,9768.69,1.122697,-0.00059
10/6/2021,GBPUSD,82774.93808,9360.77,8.842749,0.000211
10/7/2021,GBPUSD,91423.16874,9611.5,9.511852,-0.00043
10/8/2021,GBPUSD,42879.89752,9058.07,4.733889,-0.00051
10/11/2021,GBPUSD,-66564.65248,8313.89,-8.006439,-9.60E-04
10/12/2021,GBPUSD,-40522.10479,9138.72,-4.434112,-0.00077
10/13/2021,GBPUSD,123890.778,10549.8,11.743424,0.00182
10/14/2021,GBPUSD,84578.45314,10084.01,8.387383,0.001122
10/15/2021,GBPUSD,-317103.3689,8521.4,-37.212591,0.000585
10/18/2021,GBPUSD,-191433.6234,7371.84,-25.968228,0.001031
10/19/2021,GBPUSD,58429.64574,6124.86,9.539752,-0.00023
10/20/2021,GBPUSD,-584527.9199,8638.37,-67.66646,-0.00041
10/21/2021,GBPUSD,-191805.7865,7920.07,-24.217688,-8.20E-04
10/22/2021,GBPUSD,99845.53723,7236.17,13.798119,-0.00147
10/25/2021,GBPUSD,155630.7591,8720.79,17.845947,-0.00029
10/26/2021,GBPUSD,210565.6119,8336.54,25.258154,-0.00097
10/27/2021,GBPUSD,48698.70264,10108.26,4.817714,0.000279
10/28/2021,GBPUSD,196682.3627,10221.71,19.24163,0.00093
10/29/2021,GBPUSD,53710.32625,10216.07,5.257435,-0.00074
11/1/2021,GBPUSD,26450.50898,9188.52,2.878647,-5.89E-05
11/2/2021,GBPUSD,14295.61262,8727.92,1.637917,-0.00031
11/3/2021,GBPUSD,6241.113396,9930.06,0.628507,-6.80E-04
11/4/2021,GBPUSD,173577.4394,10426.29,16.648054,-0.00044
11/5/2021,GBPUSD,-847906.6093,13885.03,-61.066243,0.00072
11/8/2021,GBPUSD,-1020235.964,11953.37,-85.351325,0.000632
11/9/2021,GBPUSD,170083.9496,10868.61,15.649099,-0.00013
11/10/2021,GBPUSD,70416.52837,11318.62,6.2213,0.001599
11/11/2021,GBPUSD,-417957.2977,11658.1,-35.851236,0.001847
11/12/2021,GBPUSD,-348656.7488,8948.57,-38.962287,-4.85E-05
11/15/2021,GBPUSD,116701.3926,6960.37,16.76655,-0.00161
11/16/2021,GBPUSD,74951.59939,7436.14,10.079369,-0.00059
11/17/2021,GBPUSD,116668.4317,9812.35,11.889958,0.000211
11/18/2021,GBPUSD,35902.06324,11710.72,3.065743,-0.00043
11/19/2021,GBPUSD,59324.87494,7874.89,7.533423,-0.00051
11/22/2021,GBPUSD,69831.50936,10878.7,6.419104,-0.00096
11/23/2021,GBPUSD,93392.72621,9526.36,9.803611,-0.00077
11/24/2021,GBPUSD,-15988.02104,11031.33,-1.449329,0.00182
11/25/2021,GBPUSD,-152064.0603,10834.39,-14.035314,0.001122
11/26/2021,GBPUSD,-31622.26214,7387.1,-4.280741,0.000585
11/29/2021,GBPUSD,-237507.2586,11030.34,-21.532179,0.001031
11/30/2021,GBPUSD,72506.51909,8280.88,8.755895,-0.00023
12/1/2021,GBPUSD,-591263.0873,11917.37,-49.613555,-0.00041
12/2/2021,GBPUSD,188673.3239,9520.28,19.818044,-0.00082
12/3/2021,GBPUSD,180996.0444,8508.73,21.271805,-0.00147
12/6/2021,GBPUSD,8680.650184,10355.73,0.838246,-0.00029
12/7/2021,GBPUSD,250254.1179,8979.54,27.869369,-0.00097
12/8/2021,GBPUSD,368256.1526,12354.4,29.807692,0.000279
12/9/2021,GBPUSD,11999.14908,16200.32,0.740674,0.00093
12/10/2021,GBPUSD,174094.7916,9935.22,17.522993,-0.00074
12/13/2021,GBPUSD,78863.85597,10546.09,7.478018,0.000692
12/14/2021,GBPUSD,208485.7541,10759.32,19.377224,-5.89E-05
12/15/2021,GBPUSD,316418.2621,10527.36,30.056753,-0.00031
12/16/2021,GBPUSD,144941.4977,11588.04,12.507853,-0.00068
12/17/2021,GBPUSD,360122.2953,10420.87,34.557796,-0.00044
12/20/2021,GBPUSD,60314.54977,8699.92,6.932771,0.00072
12/21/2021,GBPUSD,-8966.950711,10649.48,-0.842008,0.000632
12/22/2021,GBPUSD,250060.801,9527.15,26.247178,-0.00013
12/23/2021,GBPUSD,-550266.8018,10090.46,-54.533371,0.001599
12/24/2021,GBPUSD,-897047.2018,8127.37,-110.373614,1.85E-03
12/27/2021,GBPUSD,-36213.35934,867.51,-41.744025,-4.85E-05
12/28/2021,GBPUSD,-137713.6978,4979,-27.658907,-0.00161
12/29/2021,GBPUSD,-305561.0578,5350.15,-57.112615,-0.00059
12/30/2021,GBPUSD,-296058.6519,7858.12,-37.675507,0.000211
12/31/2021,GBPUSD,-48163.10331,7764.8,-6.202749,-0.00043
1/3/2022,GBPUSD,-159135.639,5214.85,-30.515861,-0.00051
1/4/2022,GBPUSD,-128029.5563,7919.64,-16.166083,-0.00096
1/5/2022,GBPUSD,-38616.04982,6429.69,-6.005896,-0.00077
1/6/2022,GBPUSD,-382212.4738,7624.87,-50.127081,1.82E-03
1/7/2022,GBPUSD,-120771.8985,6432.56,-18.775091,0.001122
1/10/2022,GBPUSD,-82915.09051,4879.73,-16.991737,0.000585
1/11/2022,GBPUSD,167892.707,6200.09,27.079076,0.001031
1/12/2022,GBPUSD,-13668.81463,9808.66,-1.393546,-0.00023
1/13/2022,GBPUSD,-801016.2264,7965.05,-100.566378,-0.00041
1/14/2022,GBPUSD,-478602.415,7365.33,-64.980444,-0.00082
1/17/2022,GBPUSD,121595.259,6801.91,17.876635,-0.00147
1/18/2022,GBPUSD,67038.78078,4591.63,14.600214,-0.00029
1/19/2022,GBPUSD,-30108.07675,7374.73,-4.082601,-0.00097
1/20/2022,GBPUSD,86692.00039,7679.56,11.288668,0.000279
1/21/2022,GBPUSD,41954.07919,6712.06,6.250552,0.00093
1/24/2022,GBPUSD,-74365.12913,5307.42,-14.01154,-0.00074
1/25/2022,GBPUSD,-616835.3537,7544.32,-81.761558,0.000692
1/26/2022,GBPUSD,-3692.78168,6011.91,-0.614244,-5.89E-05
1/27/2022,GBPUSD,55476.12005,6119.25,9.065837,-0.00031
1/28/2022,GBPUSD,-501417.0711,6279.06,-79.855436,-0.00068
1/31/2022,GBPUSD,-15889.95705,5870.22,-2.706876,-0.00044
2/1/2022,GBPUSD,130960.7849,5775.53,22.675111,0.00072
2/2/2022,GBPUSD,48993.66268,8280.84,5.916509,0.000632
2/3/2022,GBPUSD,-354820.6419,6576.13,-53.955844,-0.00013
2/4/2022,GBPUSD,-108091.1791,8547.58,-12.645822,0.001599
2/7/2022,GBPUSD,24479.54405,6215.04,3.938759,1.85E-03
2/8/2022,GBPUSD,68001.45336,6059.05,11.223121,-4.85E-05
2/9/2022,GBPUSD,86905.51904,6150.94,14.128819,-0.00161
2/10/2022,GBPUSD,87971.09852,7156.35,12.292733,-0.00059
2/11/2022,GBPUSD,221015.4203,10757.56,20.545126,0.000211
2/14/2022,GBPUSD,122148.1511,9874.83,12.369646,-0.00043
2/15/2022,GBPUSD,267171.2347,9829.3,27.181105,-0.00051
2/16/2022,GBPUSD,457164.9489,15021.88,30.433271,-0.00096
2/17/2022,GBPUSD,241626.146,11113.01,21.742637,-0.00077
2/18/2022,GBPUSD,504799.5216,15588.86,32.382068,0.00182
2/21/2022,GBPUSD,188307.991,11328.52,16.622471,0.001122
2/22/2022,GBPUSD,334063.9112,9763.83,34.214433,0.000585
2/23/2022,GBPUSD,646991.3739,14771.79,43.799118,1.03E-03
2/24/2022,GBPUSD,222809.4395,10757.42,20.712163,-0.00023
2/25/2022,GBPUSD,-6272381.439,25188.88,-249.013908,-0.00041
2/28/2022,GBPUSD,-16450.65693,8430.09,-1.951421,-0.00082
3/1/2022,GBPUSD,160640.4321,7749.12,20.730152,-0.00147
3/2/2022,GBPUSD,-83625.06868,8202.56,-10.194996,-0.00029
3/3/2022,GBPUSD,-210426.4325,7938.62,-26.506677,-0.00097
3/4/2022,GBPUSD,-29659.95563,6660.32,-4.453233,0.000279
3/7/2022,GBPUSD,-1761809.537,8504.68,-207.157652,0.00093
3/8/2022,GBPUSD,-2771551.787,10102.8,-274.335015,-0.00074
3/9/2022,GBPUSD,-435831.4398,8965.28,-48.613255,0.000692
3/10/2022,GBPUSD,155308.6629,7810.14,19.885516,-5.89E-05
3/11/2022,GBPUSD,-86720.82505,9308.69,-9.316115,-0.00031
3/14/2022,GBPUSD,-523175.5552,9311.97,-56.183123,-0.00044
3/15/2022,GBPUSD,-177945.3603,8307.53,-21.419767,0.00072
3/16/2022,GBPUSD,23449.5615,8628.42,2.717712,0.000632
3/17/2022,GBPUSD,-163528.6619,8563.75,-19.09545,-0.00013
3/18/2022,GBPUSD,193739.7941,9851.79,19.665441,0.001599
3/21/2022,GBPUSD,32617.13684,6172.07,5.284635,-4.85E-05
3/22/2022,GBPUSD,157139.5322,7480.39,21.006864,-0.00161
3/23/2022,GBPUSD,-41912.6594,9320.02,-4.497057,-0.00059
3/24/2022,GBPUSD,-76201.20512,9534.47,-7.99218,0.000211
3/25/2022,GBPUSD,-99094.70033,8369.01,-11.840672,-0.00043
3/28/2022,GBPUSD,108370.2939,7856.04,13.794519,-0.00051
3/29/2022,GBPUSD,-1129789.217,10968.57,-103.002417,-0.00096
3/30/2022,GBPUSD,-62577.61146,9632.32,-6.496629,-0.00077
3/31/2022,GBPUSD,81475.52649,6807.9,11.967791,0.00182
4/1/2022,GBPUSD,173938.951,8312.78,20.924282,0.001122
4/4/2022,GBPUSD,49373.86031,5780.33,8.541703,0.000585
4/5/2022,GBPUSD,115945.0779,6721.5,17.249881,0.001031
4/6/2022,GBPUSD,11790.89338,8749.6,1.347592,-0.00023
4/7/2022,GBPUSD,101572.3766,9278.37,10.947222,-0.00041
4/8/2022,GBPUSD,223200.5162,8598.03,25.959495,-0.00082
4/11/2022,GBPUSD,-544734.9893,9964.8,-54.665923,-0.00147
4/12/2022,GBPUSD,47291.38892,8501.04,5.563012,-0.00029
4/13/2022,GBPUSD,314583.0631,10738.52,29.294825,-0.00097
4/14/2022,GBPUSD,-303468.1044,10744.15,-28.244962,0.000279
4/15/2022,GBPUSD,-17887.11271,9482.71,-1.886287,0.00093
4/18/2022,GBPUSD,-38068.37635,488.08,-77.996182,-0.00074
4/19/2022,GBPUSD,33733.79132,6307.12,5.348525,0.000692
4/20/2022,GBPUSD,74128.6484,10368.45,7.149444,-5.89E-05
4/21/2022,GBPUSD,252748.2918,9452.09,26.739937,-0.00031
4/22/2022,GBPUSD,280607.1563,10433.52,26.894773,-0.00068
4/25/2022,GBPUSD,-3219012.924,14639.49,-219.885592,-0.00044
4/26/2022,GBPUSD,-2604186.781,12127.3,-214.737557,0.00072
4/27/2022,GBPUSD,-2598974.441,14364.26,-180.933403,0.000632
4/28/2022,GBPUSD,-1682292.067,13317.84,-126.318687,-0.00013
4/29/2022,GBPUSD,-2156689.835,13675.51,-157.704527,0.001599
5/2/2022,GBPUSD,-207723.9951,10131.8,-20.502181,0.001847
5/3/2022,GBPUSD,-112583.611,6289.36,-17.900647,-4.85E-05
5/4/2022,GBPUSD,15820.86856,8748.32,1.808446,-0.00161
5/5/2022,GBPUSD,27674.38326,10020.32,2.761826,-0.00059
5/6/2022,GBPUSD,-1555311.243,14529.65,-107.043958,0.000211
5/9/2022,GBPUSD,-511458.0607,10884.69,-46.988758,-0.00043
5/10/2022,GBPUSD,111558.9083,12810.32,8.708518,-0.00051
5/11/2022,GBPUSD,62302.39997,10831.84,5.751784,-0.00096
5/12/2022,GBPUSD,-63714.28972,13800.8,-4.61671,-0.00077
5/13/2022,GBPUSD,-1027142.626,12275.62,-83.673381,0.00182
5/16/2022,GBPUSD,-142404.88,8469.55,-16.813748,0.001122
5/17/2022,GBPUSD,2069.662509,8686.22,0.23827,0.000585
5/18/2022,GBPUSD,-376955.2148,13595.05,-27.727387,0.001031
5/19/2022,GBPUSD,-39372.56077,11928.49,-3.300716,-0.00023
5/20/2022,GBPUSD,-97971.0633,9425.93,-10.393782,-0.00041
5/23/2022,GBPUSD,28647.01987,7666.49,3.736654,-0.00082
5/24/2022,GBPUSD,-160672.2493,9105.33,-17.645956,-0.00147
5/25/2022,GBPUSD,117081.6268,10731.5,10.91009,-0.00029
5/26/2022,GBPUSD,7165.59194,11102.28,0.645416,-0.00097
5/27/2022,GBPUSD,210863.7556,11472.7,18.37961,0.000279
5/30/2022,GBPUSD,-3679.986451,10377.96,-0.354596,0.00093
5/31/2022,GBPUSD,99123.60724,7847.01,12.632023,-0.00074
6/1/2022,GBPUSD,170032.5824,12503.34,13.598973,0.000692
6/2/2022,GBPUSD,-93696.82059,12789.72,-7.325948,-5.89E-05
6/3/2022,GBPUSD,-163748.7339,8721.3,-18.775725,-0.00031
6/6/2022,GBPUSD,11874.63918,6116.64,1.941366,-0.00068
6/7/2022,GBPUSD,96746.67561,8304.51,11.649896,-0.00044
6/8/2022,GBPUSD,-103844.2705,10691.32,-9.712951,0.00072
6/9/2022,GBPUSD,44101.98481,7743.69,5.695216,0.000632
6/10/2022,GBPUSD,47882.16766,8533.3,5.611213,-0.00013
6/13/2022,GBPUSD,-752012.3341,8429.97,-89.207,0.001599
6/14/2022,GBPUSD,-835940.8377,10590.39,-78.933905,0.001847
6/15/2022,GBPUSD,-982950.7589,12314.67,-79.819496,-4.85E-05
6/16/2022,GBPUSD,-157491.9674,10042.66,-15.682296,-0.00161
6/17/2022,GBPUSD,-154939.5744,12220.91,-12.678235,-0.00059
6/20/2022,GBPUSD,-36710.76036,7834.51,-4.685776,0.000211
6/21/2022,GBPUSD,33607.3072,5702.5,5.893434,-0.00043
6/22/2022,GBPUSD,63889.47121,6975.61,9.15898,-0.00051
6/23/2022,GBPUSD,50942.48523,9089.81,5.604351,-0.00096
6/24/2022,GBPUSD,157476.6014,8589.67,18.333254,-0.00077
6/27/2022,GBPUSD,-24484.86668,8909.09,-2.748302,0.00182
6/28/2022,GBPUSD,119135.1227,9094.6,13.099545,0.001122
6/29/2022,GBPUSD,-47706.97021,10826.77,-4.40639,0.000585
6/30/2022,GBPUSD,-730144.2678,11566.8,-63.124137,0.001031
7/1/2022,GBPUSD,-195220.6417,11128.7,-17.542089,-0.00023
7/4/2022,GBPUSD,-784025.7029,12002.32,-65.322846,-0.00041
7/5/2022,GBPUSD,25082.76555,6537.16,3.836951,-0.00082
7/6/2022,GBPUSD,-873481.6096,11093.73,-78.736512,-0.00147
7/7/2022,GBPUSD,-292288.7151,11411.62,-25.613253,-0.00029
7/8/2022,GBPUSD,-159186.8443,11240.24,-14.162228,-0.00097
7/11/2022,GBPUSD,-162705.0727,10061.86,-16.170477,0.000279
7/12/2022,GBPUSD,-133797.1617,8677.55,-15.418772,0.00093
7/13/2022,GBPUSD,-415863.6075,9853.96,-42.202689,-0.00074
7/14/2022,GBPUSD,4055.952949,11296.13,0.359057,0.000692
7/15/2022,GBPUSD,160414.2613,16356.08,9.807623,-5.89E-05
7/18/2022,GBPUSD,160176.4307,7708.51,20.779169,-0.00031
7/19/2022,GBPUSD,-305273.8212,10853.43,-28.126944,-0.00068
7/20/2022,GBPUSD,-22061.65916,8890.08,-2.481604,-0.00044
7/21/2022,GBPUSD,27820.76543,10156.97,2.739081,0.00072
7/22/2022,GBPUSD,-270447.4312,11384.91,-23.754903,0.000632
7/25/2022,GBPUSD,83883.24452,9616.83,8.722546,-0.00013
7/26/2022,GBPUSD,50746.70756,9296.88,5.458466,0.001599
7/27/2022,GBPUSD,-105124.8058,14198.58,-7.403896,0.001847
7/28/2022,GBPUSD,-52598.77888,13503.17,-3.895291,-4.85E-05
7/29/2022,GBPUSD,-9001.792719,12711.35,-0.70817,-0.00161
8/1/2022,GBPUSD,-289349.1334,14179.86,-20.405641,-0.00059
8/2/2022,GBPUSD,-194644.4908,11122.01,-17.500838,0.000211
8/3/2022,GBPUSD,58320.01094,12880.48,4.527782,-0.00043
8/4/2022,GBPUSD,-49837.27525,10453.09,-4.767707,-0.00051
8/5/2022,GBPUSD,111735.6019,11939.92,9.358153,-9.60E-04
8/8/2022,GBPUSD,140893.365,12575.88,11.20346,-0.00077
8/9/2022,GBPUSD,206214.8788,11307.42,18.237129,0.00182
8/10/2022,GBPUSD,148055.5509,10400.75,14.235084,0.001122
8/11/2022,GBPUSD,-253818.6126,13648.96,-18.596187,0.000585
8/12/2022,GBPUSD,193619.5568,11197.8,17.290857,0.001031
8/15/2022,GBPUSD,15911.62197,12905.49,1.232934,-0.00023
8/16/2022,GBPUSD,-178944.3473,11187.32,-15.995283,-0.00041
8/17/2022,GBPUSD,-5289.870566,14698.16,-0.3599,-0.00082
8/18/2022,GBPUSD,219978.7829,16041.46,13.71314,-0.00147
8/19/2022,GBPUSD,-575957.2717,14543.62,-39.602057,-0.00029
8/22/2022,GBPUSD,-2165245.542,14077.66,-153.807205,-0.00097
8/23/2022,GBPUSD,-611864.5617,10591.98,-57.766778,0.000279
8/24/2022,GBPUSD,-149373.7471,11455.08,-13.039957,0.00093
8/25/2022,GBPUSD,-202857.2568,10016.8,-20.251703,-0.00074
8/26/2022,GBPUSD,62290.39298,11371.54,5.477745,0.000692
8/29/2022,GBPUSD,91396.38468,15484.68,5.902375,-5.89E-05
8/30/2022,GBPUSD,-712438.9974,10515.87,-67.748935,-0.00031
8/31/2022,GBPUSD,-87441.79765,13279.84,-6.584552,-0.00068
9/1/2022,GBPUSD,-324090.6457,13845.88,-23.40701,-0.00044
9/2/2022,GBPUSD,-678866.6365,15083.9,-45.006042,0.00072
9/5/2022,GBPUSD,50371.7703,13644.01,3.69186,0.000632
9/6/2022,GBPUSD,-147428.4562,11843,-12.448574,-0.00013
9/7/2022,GBPUSD,78019.90423,26954.53,2.894501,0.001599
9/8/2022,GBPUSD,-187718.499,15700.55,-11.956173,0.001847
9/9/2022,GBPUSD,107742.8266,15401.69,6.99552,-4.85E-05
9/12/2022,GBPUSD,60626.63316,13642.77,4.443865,-0.00161
9/13/2022,GBPUSD,142363.3826,16364.51,8.69952,-0.00059
9/14/2022,GBPUSD,374214.7759,20675.6,18.099343,0.000211
9/15/2022,GBPUSD,1326.43643,15009.44,0.088373,-0.00043
9/16/2022,GBPUSD,-176771.059,11332.86,-15.598098,-0.00051
9/19/2022,GBPUSD,-1193563.901,13259.23,-90.017588,-0.00096
9/20/2022,GBPUSD,208386.8259,10574.22,19.707064,-0.00077
9/21/2022,GBPUSD,318575.0605,19943.86,15.973591,0.00182
9/22/2022,GBPUSD,-2725762.755,24990.19,-109.073311,0.001122
9/23/2022,GBPUSD,-567453.4427,14273.14,-39.756735,0.000585
9/26/2022,GBPUSD,-4061596.56,20543.16,-197.710409,0.001031
9/27/2022,GBPUSD,-4038736.444,18025.65,-224.054969,-0.00023
9/28/2022,GBPUSD,92018.75412,13330.72,6.902759,-0.00041
9/29/2022,GBPUSD,-203369.9792,18565.15,-10.954395,-0.00082
9/30/2022,GBPUSD,-755615.9291,17546.71,-43.063111,-1.47E-03
10/3/2022,GBPUSD,-240424.8612,16097.47,-14.935568,-0.00029
10/4/2022,GBPUSD,-387998.7179,13401.2,-28.952535,-0.00097
10/5/2022,GBPUSD,-456700.637,14485.88,-31.527297,0.000279
10/6/2022,GBPUSD,-164511.6146,16478.26,-9.983555,0.00093
10/7/2022,GBPUSD,-321090.6704,15761.61,-20.371692,-0.00074
10/10/2022,GBPUSD,-143212.4533,14108.16,-10.151037,0.000692
10/11/2022,GBPUSD,-4906.236426,13627.41,-0.360027,-5.89E-05
10/12/2022,GBPUSD,-238923.6007,15987.32,-14.944569,-0.00031
10/13/2022,GBPUSD,-13184.80313,15916.13,-0.828393,-0.00068
10/14/2022,GBPUSD,-713613.4337,16449.68,-43.3816,-0.00044
10/17/2022,GBPUSD,-89043.07192,17516.22,-5.083464,0.00072
10/18/2022,GBPUSD,-263397.1596,17033.59,-15.463397,0.000632
10/19/2022,GBPUSD,-116341.6165,17678.98,-6.580788,-0.00013
10/20/2022,GBPUSD,-68170.84866,15554.95,-4.382582,0.001599
10/21/2022,GBPUSD,-52714.39306,19379.78,-2.720072,0.001847
10/24/2022,GBPUSD,-194726.804,17401.32,-11.190347,-4.85E-05
10/25/2022,GBPUSD,289293.4164,14361.78,20.143284,-0.00161
10/26/2022,GBPUSD,-480707.4282,19575.93,-24.556046,-0.00059
10/27/2022,GBPUSD,-850258.3337,21477.31,-39.588679,0.000211
10/28/2022,GBPUSD,-21570.1872,18777.6,-1.148719,-0.00043
10/31/2022,GBPUSD,-116348.1926,16044.47,-7.251607,-0.00096
11/1/2022,GBPUSD,-86953.3145,16303.15,-5.333528,-0.00077
11/2/2022,GBPUSD,220943.1966,17543.6,12.593949,0.00182
11/3/2022,GBPUSD,222554.1404,17972.19,12.383251,0.001122
11/4/2022,GBPUSD,-997567.0306,20544.69,-48.555954,0.000585
11/7/2022,GBPUSD,-217340.1442,16612.89,-13.082621,0.001031
11/8/2022,GBPUSD,-329632.6566,15708.1,-20.984884,-0.00023
11/9/2022,GBPUSD,-142765.9922,15818.79,-9.025089,-0.00041
11/10/2022,GBPUSD,-329547.5983,17201.7,-19.157851,-0.00082
11/11/2022,GBPUSD,-358012.47,16348.3,-21.899064,-0.00147
11/14/2022,GBPUSD,-487202.8446,16105.81,-30.25013,-0.00029
11/15/2022,GBPUSD,-151084.1459,14273.33,-10.585066,-0.00097
11/16/2022,GBPUSD,-788646.0617,16929.2,-46.584957,0.000279
11/17/2022,GBPUSD,21690.4241,12976.29,1.671543,0.00093
11/18/2022,GBPUSD,-161813.7849,15137.38,-10.689682,-0.00074
11/21/2022,GBPUSD,78590.81007,15453.1,5.085763,0.000692
11/22/2022,GBPUSD,-3214.615788,11871.27,-0.27079,-5.89E-05
11/23/2022,GBPUSD,97387.09131,11011.04,8.844495,-0.00031
11/24/2022,GBPUSD,-902574.1474,13819.14,-65.313337,-0.00068
11/25/2022,GBPUSD,-266585.775,10410.96,-25.606263,-0.00044
11/28/2022,GBPUSD,151124.1187,11965.39,12.630104,0.00072
11/29/2022,GBPUSD,-146869.4916,14082.18,-10.429457,0.000632
11/30/2022,GBPUSD,137142.1319,16430.14,8.346985,-0.00013
12/1/2022,GBPUSD,99521.32369,18853.94,5.278543,0.001599
12/2/2022,GBPUSD,-1268652.287,18960.97,-66.908617,0.001847
12/5/2022,GBPUSD,-7150.150299,15906.85,-0.449501,-4.85E-05
12/6/2022,GBPUSD,22862.83326,15636.48,1.462147,-0.00161
12/7/2022,GBPUSD,64024.31463,16201.09,3.951852,-0.00059
12/8/2022,GBPUSD,1632.925969,15785.42,0.103445,0.000211
12/9/2022,GBPUSD,117447.236,14576.34,8.057389,-0.00043
12/12/2022,GBPUSD,-28773.18126,13839.31,-2.079091,-0.00051
12/13/2022,GBPUSD,217570.4323,16218.35,13.415078,-0.00096
12/14/2022,GBPUSD,-360850.7699,20915.17,-17.253064,-0.00077
12/15/2022,GBPUSD,40824.64367,20059.85,2.035142,0.00182
12/16/2022,GBPUSD,-643731.886,23021.22,-27.962544,0.001122
12/19/2022,GBPUSD,-126256.4356,17897.21,-7.054532,0.000585
12/20/2022,GBPUSD,63669.75236,19242.22,3.308857,0.001031
12/21/2022,GBPUSD,147221.4751,17928.56,8.211562,-2.30E-04
12/22/2022,GBPUSD,141802.9348,19566.44,7.247253,-0.00041
12/23/2022,GBPUSD,-37270.62691,20794.75,-1.792309,-8.20E-04
12/26/2022,GBPUSD,174278.4218,19412.92,8.977445,-0.00147
12/27/2022,GBPUSD,12972.54765,1163.38,11.15074,-0.00029
12/28/2022,GBPUSD,-81226.38967,17256.07,-4.70712,-0.00097
12/29/2022,GBPUSD,137846.2399,21947.35,6.280769,0.000279
12/30/2022,GBPUSD,408558.2407,16904.02,24.169295,0.00093
1/2/2023,GBPUSD,577979.6951,22695.5,25.466709,-7.40E-04
1/3/2023,GBPUSD,23808.03888,1481.72,16.067839,0.000692
1/4/2023,GBPUSD,-348637.0541,18295.05,-19.05636,-5.89E-05
1/5/2023,GBPUSD,98661.3431,13412.15,7.356117,-0.00031
1/6/2023,GBPUSD,-139396.0746,15756.48,-8.846905,-0.00068
1/9/2023,GBPUSD,-303599.6675,16331.74,-18.589548,-0.00044
1/10/2023,GBPUSD,-493455.0959,12743.52,-38.72204,0.00072
1/11/2023,GBPUSD,185822.0751,11943.33,15.558649,0.000632
1/12/2023,GBPUSD,144844.3825,10463.62,13.842665,-0.00013
1/13/2023,GBPUSD,-19316.57755,14268.69,-1.353774,0.001599
1/16/2023,GBPUSD,50172.43439,9889.51,5.073298,1.85E-03
1/17/2023,GBPUSD,34753.52574,10587.04,3.282648,-4.85E-05
1/18/2023,GBPUSD,162620.8791,16919.69,9.611339,-0.00161
1/19/2023,GBPUSD,-1323598.01,14904.05,-88.807942,-0.00059
1/20/2023,GBPUSD,61635.86104,9611.39,6.412794,0.000211
1/23/2023,GBPUSD,129347.657,8569.91,15.093234,-0.00043
1/24/2023,GBPUSD,-3574.635583,14240.09,-0.251026,-0.00051
1/25/2023,GBPUSD,369444.9289,16515.53,22.369547,-0.00096
1/26/2023,GBPUSD,212270.1367,13839.48,15.338014,-7.70E-04
1/27/2023,GBPUSD,355415.1625,16888.56,21.044729,0.00182
1/30/2023,GBPUSD,366174.2963,12946.92,28.282734,0.001122
1/31/2023,GBPUSD,455373.9354,15746.23,28.919553,0.000585
2/1/2023,GBPUSD,390210.5367,19643.6,19.864512,0.001031
2/2/2023,GBPUSD,435773.9607,16907.14,25.774552,-0.00023
2/3/2023,GBPUSD,52018.71313,18221.09,2.854863,-0.00041
2/6/2023,GBPUSD,-126659.0008,17163.95,-7.379362,-0.00082
2/7/2023,GBPUSD,300148.6232,15174.56,19.779725,-0.00147
2/8/2023,GBPUSD,277346.0994,19796.93,14.009551,-0.00029
2/9/2023,GBPUSD,304249.8628,14714.28,20.677183,-0.00097
2/10/2023,GBPUSD,-946960.4297,18748.16,-50.509513,0.000279
2/13/2023,GBPUSD,163618.1921,12778.91,12.803767,0.00093
